target,acid_group,acid_pka,base_group,base_pKa,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
1,1,9.25,1,5.32,12.89283297,-1.366845971,12.89283297,0.061522346,0.212040946,480.572,456.38,480.1249599,172,0,0.275863469,-0.543191095,0.543191095,0.275863469,1.4375,2.15625,2.75,32.16668081,10.01557047,2.533936901,-2.507812421,2.406059936,-2.714626073,7.998385404,-0.892545382,1.517605262,1015.601658,23.04324112,17.69863418,19.33162734,15.2370012,10.08879328,12.01720088,8.225947454,10.22062093,5.907879114,7.921403446,4.41280871,6.295799994,-2.64,22.5502561,8.713409213,4.068204696,192.4075997,30.2721401,30.76419558,10.84324348,0,11.81435946,0,14.4889841,4.983978521,0,23.09867083,5.155712727,0,29.54766415,31.8035294,28.81075839,51.72557906,0,15.20067686,5.155712727,24.25735689,45.27825983,22.34413461,0,0,16.15698348,5.13155848,0,23.09867083,88.82257485,19.22120014,0,18.53557124,21.80591934,0,0,0,150.04,29.19937839,19.49013895,0,22.23421079,17.87071454,41.75097279,23.77159222,5.38006277,0,22.50415183,10.57125606,0.757092298,2.570578125,47.67048164,19.60300623,6.386774392,-2.060250491,-0.890744573,2.208234982,2.528098147,3.393395916,0.526315789,32,3,11,0,3,3,0,1,1,10,2,13,7,0,2,2,4,-1.2799,117.1475,1,0,0,1,0,1,0,0,1,1,3,3,0,0,0,4,1,1,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1,1,2.68,1,6.34,13.42617663,-1.800358958,13.42617663,0.010322262,0.051117662,752.228,717.956,751.14971,268,0,0.349825159,-0.543191095,0.543191095,0.349825159,1.24,1.94,2.56,35.49569418,10.01373862,2.537426984,-2.509992239,2.412244429,-2.715360412,7.998404204,-0.91066085,1.294065654,1807.250713,36.54287664,26.80365012,29.19257223,23.54785616,15.28597122,17.5923433,12.44660594,14.81924388,8.639388631,11.03551957,5.906021169,8.034640114,-4.59,36.6845622,14.33375396,7.30131784,297.8482784,50.90851089,23.65439804,22.34226715,5.601050811,17.72153919,5.969305288,19.28352128,9.778515705,0,23.09867083,16.75665262,25.98020854,29.54766415,48.43145503,53.71941494,75.20300396,0,20.51746546,5.155712727,43.7058821,44.21030311,45.06295355,0,11.49902367,21.47377208,5.13155848,11.49902367,34.69961072,120.5517362,24.01573732,0,42.74103432,33.93865348,5.022633314,0,0,256.9,63.88762289,44.3987955,0,45.95097701,29.69040461,35.14470592,37.05578919,0,0,20.77326846,22.17219595,0.442125379,8.292545285,73.83708178,50.87862144,3.673601404,-5.888601693,1.296075711,1.737989856,4.758338617,0,0.433333333,50,7,17,0,3,3,1,1,2,14,6,20,13,0,2,2,5,-0.1817,178.9961,2,0,0,1,0,1,0,2,2,2,5,4,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1,1,2.43,1,5.29,12.85245,-1.217870631,12.85245,0.088024613,0.172026649,511.571,494.435,511.0514776,174,0,0.352158502,-0.476560678,0.476560678,0.352158502,1.484848485,2.272727273,2.878787879,32.16802531,10.0256486,2.540282751,-2.489998455,2.410479139,-2.706797304,8.005500687,-0.149740071,1.493369381,1176.036513,23.69794165,17.15906144,19.60855118,15.81176951,9.199605513,12.11361167,6.685446145,9.622618258,4.655392309,7.765788313,3.191331891,6.074017396,-3.18,22.9942071,9.358638623,4.377056846,198.147498,20.99457206,29.91647849,10.84324348,5.156436482,11.81435946,5.969305288,14.4889841,14.46031864,0,28.19735264,16.91759768,15.99987472,23.93344197,0,24.32772753,63.48746401,0,35.40793179,12.20338471,16.57215012,24.34917223,22.34413461,0,0,11.05045608,5.13155848,0,34.86055578,88.72423873,26.26887212,0,5.693927995,26.96235582,0,0,0,190.81,29.19937839,19.49013895,0,22.23421079,22.23524823,11.33678588,40.21528011,12.42773475,0,30.98193185,10.57125606,1.472124511,3.749714944,47.5555527,28.96620846,6.169382538,-1.771276284,-0.924044207,0,0,2.949004,0.375,33,4,14,0,2,2,0,2,2,14,3,17,8,0,1,1,4,-0.8698,119.2789,1,0,0,1,0,5,0,0,1,1,3,2,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0
1,1,2.55,1,2.43,12.93487741,-1.637063886,12.93487741,0.015288213,0.201127672,471.546,454.41,471.0453296,160,0,0.35216179,-0.47656066,0.47656066,0.35216179,1.533333333,2.3,2.9,32.16908756,9.981467803,2.661109926,-2.553820529,2.467573749,-2.804252807,8.00699049,-0.191763648,1.776867739,945.3003179,21.88854058,15.8940106,18.34350034,14.35140828,8.419213784,11.60826767,6.10843728,9.105063719,4.316223773,7.586243938,2.982074555,5.860635165,-2.28,22.40621626,9.247366616,3.9953589,183.2867148,15.16017895,11.07091213,0,11.06361621,11.63216532,5.969305288,14.4889841,9.476340119,5.261891555,28.62245171,11.76188495,15.99987472,25.66317674,17.57492853,24.2270019,53.06931959,5.261891555,30.42395327,7.047671983,16.25529489,30.12121197,11.27014384,0,6.069221313,5.316788604,0,0,35.28565485,89.21742718,26.16814649,11.33111287,0,16.42658032,0,0,0,163.33,28.88252315,19.49013895,0,22.95560013,16.48239462,16.66179468,35.31537038,7.047671983,6.069221313,20.8422406,9.998754509,6.828858951,3.669404763,38.22433794,31.80951307,-1.208487628,-1.613492658,1.915802863,0,0,2.957396039,0.533333333,30,2,12,0,2,2,0,1,1,12,2,15,9,0,1,1,3,-0.72832,108.0965,1,0,0,0,0,4,0,0,1,1,3,2,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0
1,1,1.44,1,2.15,12.77574096,-4.399626533,12.77574096,0.028501883,0.172102078,542.577,524.433,542.0348245,186,0,0.352158502,-0.476560678,0.476560678,0.352158502,1.285714286,2,2.657142857,32.23980775,10.01751362,2.540073932,-2.491716702,2.412413604,-2.704849553,8.005694854,-0.15137298,1.457011974,1298.318142,25.32769817,17.58381758,20.03330733,16.56436926,9.840615554,13.48413421,7.427283187,10.89680179,5.071203955,8.025092654,3.500289207,6.426656815,-2.99,25.11336941,9.938438363,5.324478388,206.0426175,15.52984339,17.11275296,11.98075478,5.156436482,21.93248632,5.969305288,19.04173397,9.476340119,8.417796984,16.86056676,42.09372029,21.56332621,11.50570721,0,37.5672132,51.4255615,0,30.42395327,0,28.5529049,11.50570721,47.16543068,0,0,5.316788604,0,0,23.5237699,88.99585192,30.3785268,0,11.66741788,46.75841567,0,0,0,204.91,51.29826003,33.01446333,0,22.35918301,11.13655602,21.34359762,11.76188495,30.33183534,0,20.8422406,4.552749874,32.04554368,2.174505382,38.29200642,32.36064086,0.480054883,-3.386369964,7.167705052,-1.484459778,0,-4.399626533,0.333333333,35,4,14,0,2,2,1,1,2,12,4,17,9,0,1,1,4,-0.9173,121.1759,1,1,1,0,0,4,0,0,1,1,3,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
1,1,2.69,1,2.4,13.56016778,-1.42398238,13.56016778,0.082303327,0.14453824,645.68,618.464,645.1424008,232,0,0.352158502,-0.50796662,0.50796662,0.352158502,1.136363636,1.863636364,2.5,32.16794352,10.00709419,2.542943874,-2.493001048,2.41308732,-2.709034782,8.005504814,-0.153187384,1.314988683,1562.591959,31.70601334,23.36789447,25.00088764,21.01014681,13.27076828,15.30512163,9.842768231,11.89025938,7.196478414,9.632983791,4.864559873,7.199481554,-4.65,30.7962098,12.52723997,5.786628971,257.516841,25.74654173,28.90410562,0,11.06361621,5.907179729,23.81477926,28.9779682,14.2708773,0,16.86056676,23.89461909,40.61979755,38.18764841,0,38.98027789,59.15290862,0,45.54056134,7.047671983,29.53772815,31.13997643,41.09906361,0,5.749511833,10.63357721,4.794537184,5.749511833,23.5237699,123.3048677,31.0203579,0,18.52902952,40.6920486,0,0,0,220.26,53.08669319,38.98027789,0,41.60522266,22.17420715,4.899909731,57.37095084,13.97140918,0,26.15902921,0,1.437473616,2.486164774,80.13246327,35.64253364,0.536482257,-4.261013692,1.840157723,0,2.042543843,1.64319457,0.4,44,4,17,0,3,3,1,1,2,13,4,19,9,0,2,2,5,-1.112,152.553,1,0,0,0,0,4,0,1,1,1,6,5,0,0,0,7,2,0,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1
1,1,2.43,1,5.27,12.65941475,-1.319294951,12.65941475,0.16476222,0.207944234,455.474,438.338,455.0569399,160,0,0.352260958,-0.476559451,0.476559451,0.352260958,1.466666667,2.2,2.766666667,32.16668069,10.02279085,2.541310662,-2.488920133,2.399729208,-2.707148774,7.998386407,-0.150048884,1.771753118,972.9401472,21.99927104,15.77845534,17.41144851,14.23928986,8.409302467,10.33771007,6.091961347,8.08663482,4.148291088,6.16181542,2.884892789,4.759930314,-3.13,21.5758024,8.706448436,4.088768778,177.6238667,25.73143501,36.52336046,10.84324348,0,11.81435946,11.93861058,19.28352128,9.778515705,0,23.09867083,5.155712727,0,23.62975811,0,33.85912767,57.69488434,0,15.20067686,5.155712727,18.33945084,25.20320059,22.34413461,0,0,11.05045608,5.13155848,0,23.09867083,75.34031744,28.75260027,0,12.61766519,21.80591934,0,0,0,173.51,35.16868368,24.28467613,0,34.59394636,5.57310453,16.23669561,31.17548246,0,0,20.29406844,10.47053043,4.8784312,2.353390442,57.79022595,16.86434723,5.66667858,-2.981885632,-0.967440529,0,0.974821101,1.254764991,0.375,30,4,12,0,2,2,0,1,1,11,3,14,7,0,1,1,3,-0.6225,106.3899,1,0,0,1,0,1,0,0,1,1,4,3,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,1,1.65,1,2.4,13.18235763,-1.810973364,13.18235763,0.075529107,0.066416698,575.632,558.496,575.0021445,192,0,0.35216179,-0.477450431,0.477450431,0.35216179,1.305555556,2,2.527777778,32.26594053,9.9812964,2.667109997,-2.556984315,2.534324411,-2.807212318,8.387944281,-0.191865039,1.491686825,1225.222976,26.36107836,18.35924244,21.62522877,17.01178078,9.750008105,13.54366708,7.298088931,12.09664117,5.206853774,10.52474339,3.512895227,8.156528605,-2.74,26.32663616,9.959621975,4.334841127,218.5088639,26.00037382,21.22598667,0,11.06361621,17.53934505,11.93861058,19.28352128,14.2708773,0,16.86056676,35.28565485,15.99987472,25.66317674,4.237168498,38.92260366,76.70768956,0,30.42395327,12.78133946,20.8372649,18.61550475,21.08041687,0,0,11.05045608,0,0,47.0475398,99.27670239,35.75722086,0,0,26.23685335,0,0,0,219.93,50.91408271,29.07921332,0,21.43991502,10.72954101,28.42367963,35.31537038,7.047671983,0,20.8422406,15.57705783,6.047647634,4.062850019,61.70063785,32.20975532,2.928700525,-4.891586784,0,0,0,2.858662111,0.411764706,36,5,15,0,3,3,0,1,1,14,4,19,9,0,2,2,4,-1.3975,127.9847,2,0,0,0,0,4,0,0,2,2,5,3,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0
1,1,2.63,1,8.24,12.80337945,-1.176690267,12.80337945,0.000916895,0.264561135,525.642,502.458,525.1035132,182,0,0.352158502,-0.476560678,0.476560678,0.352158502,1.411764706,2.205882353,2.882352941,32.16802544,10.02755553,2.536535974,-2.490534616,2.410646205,-2.703083776,8.005497982,-0.150231487,1.406383825,1131.610425,24.40504844,18.37213349,20.82162323,16.2400912,10.17195215,13.08595831,7.84271518,10.77988729,5.111047216,8.216784015,3.473703587,6.424880918,-2.69,24.43506532,10.28747845,5.184852143,206.6743097,21.05689321,17.11275296,5.13155848,11.06361621,5.907179729,5.969305288,14.4889841,14.46031864,0,28.19735264,11.76188495,30.09521869,23.43052639,18.65950602,19.49013895,57.775779,0,40.30784152,0,29.53772815,37.87947506,22.34413461,0,0,11.05045608,5.13155848,0,34.86055578,101.4427663,27.34918958,0,5.693927995,21.8066431,0,0,0,172.46,23.29219866,19.49013895,0,18.02504067,39.60549111,6.544756406,39.76046551,10.06186571,18.9952537,25.82621912,5.733667477,1.667407695,3.979229159,44.52855453,26.41160422,6.68352009,-1.243996467,-0.782066833,0.000916895,1.355084426,3.899746283,0.5,34,4,13,0,2,2,0,2,2,13,3,16,10,0,1,1,4,-0.6532,127.0099,1,0,0,1,0,5,0,0,1,1,3,2,0,0,0,7,1,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0
1,1,2.56,1,2.44,12.83100899,-1.656960782,12.83100899,0.076162587,0.409781329,427.46,410.324,427.0507919,150,0,0.404316905,-0.476559432,0.476559432,0.404316905,1.464285714,2.214285714,2.785714286,32.16668125,9.976482543,2.661925092,-2.553094785,2.461724994,-2.803997929,7.998714597,-0.192134039,1.810301942,854.4291561,20.47432702,14.6684852,16.30147837,13.29656673,8.011797013,9.940204614,5.947633477,8.048407898,4.263239163,6.513238588,3.035280396,5.158769497,-2.57,20.17166184,7.813366166,3.452701736,167.1899156,25.63070938,17.67779409,0,5.907179729,11.63216532,12.06254536,14.4889841,9.589074368,0,23.09867083,6.066367068,11.44642984,23.31290287,6.420821623,33.75840204,46.97557564,0,10.21669833,5.733667477,17.51968003,19.46953311,33.66008794,0,0,11.05045608,4.794537184,0,23.09867083,64.45173346,30.27815908,0,4.877147194,28.78294075,0,0,0,148.26,34.97576322,24.28467613,0,30.05070104,0,9.777056925,30.20846837,6.066367068,11.44642984,10.05365156,10.47053043,10.01819977,2.601179231,49.61306388,13.22576715,3.20301701,-2.311499675,3.607610371,-0.973488366,-0.342077592,1.274894887,0.375,28,4,10,0,2,2,0,1,1,8,3,12,7,0,1,1,3,0.0986,99.1949,1,0,0,0,0,0,0,0,1,1,4,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1,1,2.85,1,4.25,13.50399504,-1.323430263,13.50399504,0.064422697,0.162953593,612.65,588.458,612.1209371,218,0,0.352158502,-0.50796662,0.50796662,0.352158502,1.214285714,1.952380952,2.595238095,32.16794319,10.00403388,2.541608216,-2.492828254,2.413335123,-2.707791635,8.005499638,-0.150504275,1.339505264,1610.181663,30.12866308,22.08477809,23.71777125,20.04462165,12.35734741,14.39170076,9.367960972,11.41545212,6.531850739,8.968356116,4.422333221,6.757254902,-4.64,28.87310941,11.69058312,5.597489651,245.926226,25.95315939,34.65361745,0,11.06361621,11.81435946,5.969305288,24.2674998,9.476340119,0,16.86056676,23.89461909,40.61979755,36.51051783,5.563451492,34.49773092,47.21461437,0,40.72472039,7.047671983,29.53772815,11.50570721,64.61965374,0,11.49902367,10.63357721,0,11.49902367,23.5237699,92.0229907,21.43128353,6.9237372,27.65720899,52.95525924,0,0,0,212.76,41.14839895,34.49773092,0,28.51236808,27.73977411,4.899909731,64.73425175,13.97140918,0,31.14300773,0,1.44919433,2.53046549,57.05672978,46.02568173,0.973899048,-3.285927191,4.45060222,1.174904951,1.637397989,1.65371831,0.28,42,5,15,0,2,2,1,2,3,13,5,17,9,0,1,1,5,0.32672,148.1593,1,0,0,0,0,5,0,2,1,1,4,3,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0
1,1,2.47,1,5.27,12.47250583,-1.177769063,12.47250583,0.071939012,0.348318313,383.411,370.307,383.0358105,132,0,0.351836112,-0.47656858,0.47656858,0.351836112,1.56,2.32,2.92,32.16667967,10.0454593,2.525906289,-2.477042831,2.369480006,-2.702516957,7.997914999,-0.149599923,1.753340982,804.4853089,18.13746372,12.83220225,14.46519541,11.93475941,6.952195686,8.880603287,4.971238056,7.010569727,3.514257543,5.371770253,2.439877933,4.18234333,-2.6,17.23042193,6.721579519,3.048533664,149.253973,20.99457206,29.91647849,10.84324348,0,11.81435946,5.969305288,14.4889841,9.778515705,0,23.09867083,5.155712727,6.076020107,11.13291638,0,24.32772753,51.72557906,0,15.20067686,5.155712727,11.41571364,18.59631863,22.84705019,0,0,11.05045608,5.13155848,0,23.09867083,62.76413019,19.22120014,0,5.693927995,22.30883492,0,0,0,147.21,29.19937839,14.38361155,0,22.23421079,5.752853607,16.23669561,24.9477026,5.38006277,0,20.29406844,10.84019487,0,2.494046307,45.71954195,16.67832739,5.601551627,-1.890439201,-0.848528912,1.467565611,0,1.27793523,0.307692308,25,4,10,0,2,2,0,1,1,9,3,12,5,0,1,1,3,-0.5558,90.8139,1,0,0,1,0,1,0,0,1,1,3,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,1,2.43,1,8.6,13.22599019,-1.824662047,13.22599019,0.010551206,0.049306215,666.703,636.463,666.1750979,242,0,0.349825169,-0.543190718,0.543190718,0.349825169,1.311111111,2.022222222,2.622222222,32.16668762,10.02108183,2.534190336,-2.499877204,2.399309503,-2.714582959,7.998370792,-0.764665417,1.536716966,1616.348312,33.21444951,24.09725852,25.73025168,21.15481065,13.03682992,14.85898137,10.12220089,12.01061822,6.594992342,8.477195898,4.127107637,5.896919338,-4.96,32.94345628,12.95318882,6.755872774,262.3053308,47.6797602,11.41571364,23.18156394,23.33398388,11.81435946,12.0004198,19.8057727,9.589074368,9.357518502,21.12549082,5.155712727,13.8474744,35.94795756,18.71401658,43.70513223,75.42694864,0,29.57280838,17.93705219,37.40899526,35.62648998,23.29139191,0,0,42.93969857,21.43134472,0,23.29437156,95.40065898,37.60816571,0,19.6718789,22.62270014,0,0,0,302.21,52.512534,34.18574071,0,53.54537417,5.57310453,16.43239634,36.48800586,11.72947492,0,30.46359704,22.03859102,6.947020574,1.930152682,72.16107702,32.00189946,14.96049015,-4.657787986,-1.719910663,1.502787633,2.858473011,1.59913146,0.434782609,45,10,20,0,2,2,0,2,2,16,7,22,12,0,1,1,4,-3.9033,156.8101,2,0,0,2,0,4,0,0,2,2,5,4,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,2.75,1,5.32,12.91486047,-1.308401752,12.91486047,0.101562803,0.095298005,554.592,536.448,554.0460579,190,0,0.352158502,-0.476560678,0.476560678,0.352158502,1.388888889,2.138888889,2.777777778,32.16802575,10.02564827,2.540354595,-2.490080868,2.410327632,-2.706805976,8.005511275,-0.149740079,1.511846164,1428.122669,26.14553541,18.58113083,21.03062057,17.11629996,9.955067399,12.86907356,7.299854411,10.23702652,5.021740125,8.151410999,3.437512516,6.38935263,-3.64,25.45283184,10.15191439,4.732984776,213.3244747,20.99457206,29.91647849,15.99967996,0,11.81435946,17.08783908,33.85854321,9.778515705,4.983978521,23.09867083,16.91759768,5.57310453,23.93344197,0,24.32772753,63.48746401,0,29.96514012,12.20338471,16.57215012,24.34917223,43.05174277,0,0,22.16898987,5.13155848,0,34.86055578,83.28144706,26.26887212,0,5.693927995,36.55143019,0,0,0,214.96,40.31791218,29.07921332,0,38.89635449,5.57310453,27.99858056,35.98122018,0,0,25.53914018,10.57125606,1.253605992,3.409944448,74.25114166,19.641881,3.998125972,-2.297968625,-0.994649503,0,0,2.737919058,0.333333333,36,5,15,0,2,2,0,2,2,14,4,18,8,0,1,1,4,-1.6113,130.5796,1,0,0,1,0,4,1,0,1,1,3,2,0,0,0,5,2,1,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
1,1,2.97,1,4,14.45110657,-5.017289133,14.45110657,0.022591763,0.018806177,1352.426,1278.842,1351.448538,508,0,0.445974702,-0.481162308,0.481162308,0.445974702,0.627659574,1.138297872,1.691489362,32.2518404,10.02283883,2.373349064,-2.270849392,2.205368204,-2.60886941,7.981066923,-0.141717977,1.361095583,3557.009108,69.39767254,50.54196027,52.17495344,44.38708692,28.91567675,31.67467198,21.58762649,23.5953536,14.26800542,15.31502443,9.50402685,10.32974362,-10.2,74.52734679,35.57195821,24.4470892,540.1950947,89.12186713,60.1260793,0,70.88615675,0,22.33761116,71.67627045,0,20.17968193,0,60.66367068,73.08428054,49.20387662,25.49036604,99.59673505,115.8885778,0,58.15186456,11.46733495,131.6124873,18.5533792,101.7499699,0,5.749511833,68.81830643,0,5.749511833,11.76188495,195.1327879,96.78498603,0,68.55984304,85.05961546,0,10.90292493,0,551.4,198.1026781,90.86089975,0,43.42041321,22.02982792,19.05647134,23.89461909,67.04991637,0,62.33494999,16.02008483,36.3547663,1.257989707,188.342223,54.58335945,12.64925377,-15.8932268,4.783848149,-2.71703893,0.072781185,-5.017289133,0.413793103,94,19,34,0,1,1,3,1,4,19,17,36,38,0,1,1,5,-4.5153,330.8995,2,1,1,0,0,1,1,0,2,2,14,12,0,0,0,0,11,2,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
